"assay_id","doc_id","description","assay_organism","assay_chembl_id","aidx","pref_name","activity_id","molregno","standard_relation","standard_value","standard_units","standard_flag","standard_type","pchembl_value","toid","upper_value","standard_upper_value","src_id (#1)","type","relation","value","units","text_value","standard_text_value","standard_inchi_key","canonical_smiles","compound_chembl_id"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585851,1319723,"=",158.49,"nM",1,"Ki",6.8,,,,7,"pKi","=",6.8,,,,"PLHUMPJXRHMFFR-UHFFFAOYSA-N","NC1CCCC(C1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34","CHEMBL1998432"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585852,460704,"=",398.11,"nM",1,"Ki",6.4,,,,7,"pKi","=",6.4,,,,"IOBVCHJTLVPPBR-UHFFFAOYSA-N","Fc1cnc(Nc2ccccc2)nc1Nc3ccccc3","CHEMBL491758"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585853,133823,"=",1584.89,"nM",1,"Ki",5.8,,,,7,"pKi","=",5.8,,,,"WHDJEAZLMYPLGL-UHFFFAOYSA-N","CC(C)n1cnc2c(NCc3ccccc3)nc(NCCO)nc12","CHEMBL86066"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585854,1307477,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"IQNOGQGSOHNMCL-UHFFFAOYSA-N","CC(NC1=C(Nc2ccncc2)C(=O)C1=O)C(C)(C)C","CHEMBL1986186"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585855,1320117,"=",501.19,"nM",1,"Ki",6.3,,,,7,"pKi","=",6.3,,,,"ONSQVIFJAFIKFZ-UHFFFAOYSA-N","CN(CCOc1cncc(c1)c2ccc3[nH]nc(C)c3c2)S(=O)(=O)C","CHEMBL1998826"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585856,1072401,"=",1000.0,"nM",1,"Ki",6.0,,,,7,"pKi","=",6.0,,,,"ZTUKHYNMEWPBNZ-UHFFFAOYSA-N","C(N1CCCCC1)c2cc(on2)c3ccc4[nH]ncc4c3","CHEMBL1682360"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585857,1291480,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"GPWYRDPTGJYJNL-UHFFFAOYSA-N","Cc1n[nH]c2OC(=C(C#N)C(c3ccccc3Cl)c12)N","CHEMBL1970189"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585858,1318082,"=",1000.0,"nM",1,"Ki",6.0,,,,7,"pKi","=",6.0,,,,"RPGBQFNDFPEOON-UHFFFAOYSA-N","Nc1ncnc2c1c(I)nn2C3CCC(O)CC3","CHEMBL1996791"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585859,329015,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"NWAUBAGBGOPJLF-UHFFFAOYSA-N","Cc1cc(C)cc(NC(=O)Nc2ccc(cc2)c3c(C)sc4ncnc(N)c34)c1","CHEMBL371206"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585860,1295955,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"YDOPLCNFRXOHCC-UHFFFAOYSA-N","COc1ccc(C=NNc2ncnc3c4ccccc4[nH]c23)cc1OC","CHEMBL1974664"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585861,1291395,"=",794.33,"nM",1,"Ki",6.1,,,,7,"pKi","=",6.1,,,,"HEUSUIRCBWROMH-UHFFFAOYSA-N","CC(C)(C)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34","CHEMBL1970104"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585862,1295579,"=",3162.28,"nM",1,"Ki",5.5,,,,7,"pKi","=",5.5,,,,"HNXJWWRRSGDVIW-UHFFFAOYSA-N","OCC(NC(=O)c1ccc(cc1)c2ccncc2)c3ccccc3","CHEMBL1974288"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585863,357951,"=",3.981,"nM",1,"Ki",8.4,,,,7,"pKi","=",8.4,,,,"KEBXAEFZLCNLJJ-UHFFFAOYSA-N","C(Nc1nccc(n1)c2c[nH]c3ncccc23)C4CCCCC4","CHEMBL213207"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585864,329061,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"DZSUJUOJJJCWGG-UHFFFAOYSA-N","Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4ncnc(N)c34)c1","CHEMBL196363"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585865,664661,"=",316.23,"nM",1,"Ki",6.5,,,,7,"pKi","=",6.5,,,,"JWQOJVOKBAAAAR-UHFFFAOYSA-N","COc1ccc(cc1OC)c2cc3nccn3c(Nc4ncccc4C(=O)N)n2","CHEMBL1190711"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585866,1311637,"=",3981.07,"nM",1,"Ki",5.4,,,,7,"pKi","=",5.4,,,,"KIOLXAWQJUDVMS-UHFFFAOYSA-N","Nc1n[nH]c2cccc(c3ccc(Br)cc3)c12","CHEMBL1990346"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585867,1289996,"=",1258.93,"nM",1,"Ki",5.9,,,,7,"pKi","=",5.9,,,,"HTROFVQKJODSCL-UHFFFAOYSA-N","CCCC(=O)Nc1cccc(c1)c2nc(Nc3ccc4[nH]ncc4c3)c5cc(OCCN6CCCC6)ccc5n2","CHEMBL1968705"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585868,1312701,">",3162.28,"nM",1,"Ki",,,,,7,"pKi","<",5.5,,,,"BBZSEXSOPOXLIQ-UHFFFAOYSA-N","Fc1cccc(F)c1C(=O)Nc2cc(cc(Cl)n2)c3c[nH]c4ncccc34","CHEMBL1991410"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585869,438203,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"GEGCXGMFUYJULA-UHFFFAOYSA-N","Cc1cccc(NC(=O)Nc2ccc(cc2)c3cncc4c3c(N)nn4C)c1","CHEMBL404367"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585870,1287634,"=",251.19,"nM",1,"Ki",6.6,,,,7,"pKi","=",6.6,,,,"FQEODTMNWMDUMD-UHFFFAOYSA-N","CC(C)Cc1cc(on1)c2ccc3[nH]nc(N)c3c2","CHEMBL1966343"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585871,1289178,"=",251.19,"nM",1,"Ki",6.6,,,,7,"pKi","=",6.6,,,,"ZYTFPHRVOZXPGZ-UHFFFAOYSA-N","Cc1n[nH]c2ccc(cc12)c3cncc(OCCN)c3","CHEMBL1967887"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585872,1321859,"=",5011.87,"nM",1,"Ki",5.3,,,,7,"pKi","=",5.3,,,,"IJRBJCMLWLFMIN-UHFFFAOYSA-N","CC(=O)c1cccc(c1)c2cnc3[nH]ccc3c2","CHEMBL2000568"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585873,1321626,"=",7943.28,"nM",1,"Ki",5.1,,,,7,"pKi","=",5.1,,,,"DKSNLQYRZJKYOC-UHFFFAOYSA-N","Cc1ccc(NC(=O)Nc2ccc(cc2)c3csc4ncnc(N)c34)cc1C","CHEMBL2000335"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585874,1298895,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"BJABYARMBVPDHZ-UHFFFAOYSA-N","CC1CSC2=C(C(=O)O)C(=O)c3cc(F)c(N4CCC(N)C4)c(F)c3N12","CHEMBL1977604"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585875,1314939,"=",1258.93,"nM",1,"Ki",5.9,,,,7,"pKi","=",5.9,,,,"JIYNLLZDWHPTOM-UHFFFAOYSA-N","Fc1cccc(c1)c2c[nH]c3ncccc23","CHEMBL1993648"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585876,630975,"=",79.43,"nM",1,"Ki",7.1,,,,7,"pKi","=",7.1,,,,"MZDKLVOWGIOKTN-UHFFFAOYSA-N","CN(c1ncccc1CNc2nc(Nc3ccc4NC(=O)Cc4c3)ncc2C(F)(F)F)S(=O)(=O)C","CHEMBL1084546"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585877,1310008,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"UOOZSMNSBYVUGZ-UHFFFAOYSA-N","Cn1cc(cn1)c2cnn3c(N)c(cnc23)c4ccc(NC(=O)Nc5cccc(c5)C(F)(F)F)cc4","CHEMBL1988717"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585878,1295619,"=",100.0,"nM",1,"Ki",7.0,,,,7,"pKi","=",7.0,,,,"JZTOUVBEZONDKA-UHFFFAOYSA-N","Cc1cccc(Nc2nc(NC3CCCCC3N)cnc2C(=O)N)c1","CHEMBL1974328"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585879,447450,"=",125.89,"nM",1,"Ki",6.9,,,,7,"pKi","=",6.9,,,,"QQWUGDVOUVUTOY-UHFFFAOYSA-N","COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5","CHEMBL509032"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585880,386439,"=",316.23,"nM",1,"Ki",6.5,,,,7,"pKi","=",6.5,,,,"DTMZXHDQZQLTHA-UHFFFAOYSA-N","OC(=O)c1ccccc1Nc2ccnc(Nc3cccc(F)c3)n2","CHEMBL243298"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585881,568342,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"TUVCWJQQGGETHL-UHFFFAOYSA-N","Oc1cccc(c1)c2nc(N3CCOCC3)c4oc5ncccc5c4n2","CHEMBL573339"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585882,1293242,"=",1258.93,"nM",1,"Ki",5.9,,,,7,"pKi","=",5.9,,,,"WLVIONDQKHZQTJ-UHFFFAOYSA-N","NC(=O)c1ccc(cc1N2CCCCC2)c3ccnc(N)n3","CHEMBL1971951"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585883,1295099,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"JGKVEXCUPFIDIE-UHFFFAOYSA-N","Clc1ccc(cc1)C(=O)Nc2ccc3[nH]ncc3c2","CHEMBL1973808"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585884,1321720,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"KBFBKKNSHPUFET-UHFFFAOYSA-N","CC(C)Oc1nccn2c(c3ccnc(NCC(C)(C)CO)n3)c(nc12)c4ccc(F)cc4F","CHEMBL2000429"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585885,1293867,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"NZVDDFRUBIEKLV-UHFFFAOYSA-N","Cc1ccc(NC(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2)cc1","CHEMBL1972576"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585886,1313846,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"PQRCICYGWACMGJ-UHFFFAOYSA-N","[O-][N+](=O)c1cccc(c1)C(=O)NN=Cc2oc(Sc3nc4ccccc4[nH]3)cc2","CHEMBL1992555"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585887,1311545,"=",501.19,"nM",1,"Ki",6.3,,,,7,"pKi","=",6.3,,,,"MLGGUGPIWDHBAI-UHFFFAOYSA-N","NCC(NC(=O)c1ccc(cc1)c2ccncc2)c3ccccc3","CHEMBL1990254"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585888,1310360,"=",19952.62,"nM",1,"Ki",4.7,,,,7,"pKi","=",4.7,,,,"UCEVASZFLAMHAD-UHFFFAOYSA-N","Fc1ccc2SCc3c[nH]nc3c2c1","CHEMBL1989069"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585889,1313633,"=",3162.28,"nM",1,"Ki",5.5,,,,7,"pKi","=",5.5,,,,"YKYRQCWLYUTVIE-UHFFFAOYSA-N","CCCS(=O)(=O)Nc1ccc(cc1)c2ccc3[nH]nc(N)c3c2","CHEMBL1992342"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585890,1324973,"=",794.33,"nM",1,"Ki",6.1,,,,7,"pKi","=",6.1,,,,"HZGYSSZTTMUCJE-UHFFFAOYSA-N","Fc1cc(F)cc(CNC2=NC(=CC(=O)N2)c3ccncc3)c1","CHEMBL2003682"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585891,1309464,"=",316.23,"nM",1,"Ki",6.5,,,,7,"pKi","=",6.5,,,,"OWDRQHVEJIYVOI-UHFFFAOYSA-N","Cc1cc(Cl)ccc1NC(=S)NNC(=O)C(O)(c2ccccc2)c3ccccc3","CHEMBL1988173"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585892,588375,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"QKWVMNHEYIXJMJ-UHFFFAOYSA-N","N(N=Cc1c[nH]c2ccccc12)c3nc4ccccc4[nH]3","CHEMBL535331"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585893,1311096,"=",7943.28,"nM",1,"Ki",5.1,,,,7,"pKi","=",5.1,,,,"XIOOJUQFJYPVLA-UHFFFAOYSA-N","NC(=O)C1=C2SC(=Cc3occc3)C(=O)N2C(=C(C#N)C1c4occc4)N","CHEMBL1989805"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585894,1287495,"=",12.59,"nM",1,"Ki",7.9,,,,7,"pKi","=",7.9,,,,"XZONYYFHQICDAM-UHFFFAOYSA-N","Fc1ccc(cc1)C(=O)Nc2n[nH]c3ccc(cc23)c4cn(Cc5ccccc5)nn4","CHEMBL1966204"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585895,50822,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"NGOGFTYYXHNFQH-UHFFFAOYSA-N","O=S(=O)(N1CCCNCC1)c2cccc3cnccc23","CHEMBL38380"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585896,1304271,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"PVPLRSZFJZXNCU-UHFFFAOYSA-N","CC(=C(C)c1cccc2c(CCCOc3cccc(Cl)c3Cl)c([nH]c12)C(=O)O)C","CHEMBL1982980"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585897,1286714,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"VLEFVPMCVJDTHZ-UHFFFAOYSA-N","CC(C)Cn1c(N)nc2ccc(cc12)c3c(nc4sccn34)c5ccc(F)cc5","CHEMBL1965423"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585898,1304316,"=",794.33,"nM",1,"Ki",6.1,,,,7,"pKi","=",6.1,,,,"HRZOUBQYVUXBNS-UHFFFAOYSA-N","CCC(N)(CC)C#Cc1cnc(N)c2c(csc12)c3ccc(NC(=O)Nc4cccc(C)c4)cc3","CHEMBL1983025"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585899,1305236,"=",3981.07,"nM",1,"Ki",5.4,,,,7,"pKi","=",5.4,,,,"RFVBRKXQYUDGIO-UHFFFAOYSA-N","NC(Cc1c[nH]c2ccccc12)C(=O)Nc3cncc(C=Cc4ccncc4)c3","CHEMBL1983945"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585900,1320444,"=",5.012,"nM",1,"Ki",8.3,,,,7,"pKi","=",8.3,,,,"XOJQJDHWKVZUAT-UHFFFAOYSA-N","FC(F)(F)c1ccccc1CNc2nccc(n2)c3c[nH]c4ncccc34","CHEMBL1999153"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585901,1290764,"=",63.1,"nM",1,"Ki",7.2,,,,7,"pKi","=",7.2,,,,"IOYGZJJCJBOPDM-UHFFFAOYSA-N","C(c1ccccc1)n2nnc(c3ccc4[nH]ncc4c3)c2c5ccccc5","CHEMBL1969473"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585902,1298426,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"SYSUZXPGQXEWCZ-UHFFFAOYSA-N","O=C(NCc1ccccc1)c2ccc(cc2)c3ccncc3","CHEMBL1977135"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585903,1323211,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"FYYNFIZWOMBUTO-UHFFFAOYSA-N","Brc1ccc2NC(=O)C(=C3SC(=S)NC3=O)c2c1","CHEMBL2001920"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585904,1323613,"=",3162.28,"nM",1,"Ki",5.5,,,,7,"pKi","=",5.5,,,,"DWHOVKRIZFMOSJ-UHFFFAOYSA-N","NC(=O)c1cc2c(cncc2s1)c3cc(cc(c3)C(F)(F)F)C(F)(F)F","CHEMBL2002322"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585905,1306945,"=",1995.26,"nM",1,"Ki",5.7,,,,7,"pKi","=",5.7,,,,"MNEBTNXXCJJUOW-UHFFFAOYSA-N","COCCN(CCOC)c1cc(cc(Cl)n1)c2c[nH]c3ncccc23","CHEMBL1985654"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585906,1323614,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"XLXFTYZLDQSWSY-UHFFFAOYSA-N","Cc1ccc(F)c(c1)c2ccc3nnc(N)n3c2","CHEMBL2002323"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585907,700692,"=",15.85,"nM",1,"Ki",7.8,,,,7,"pKi","=",7.8,,,,"FLEAYYMORDPWAJ-UHFFFAOYSA-N","COc1cc(Nc2ncc(c(Nc3ccccc3C(=O)N)n2)[N+](=O)[O-])cc(OC)c1OC","CHEMBL1241473"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585908,1299739,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"MIKAKZKNMYZLDX-UHFFFAOYSA-N","CS(=O)(=O)N(Cc1ccc2NC(=O)c3cccn3c2c1)C4CC4","CHEMBL1978448"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585909,1325804,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"PIYLMTVHAQUHKQ-UHFFFAOYSA-N","COC(=O)c1ccccc1c2ccc3C(=O)Nc4ccccc4Nc3c2","CHEMBL2004513"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585910,1293549,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"KVYKDXMRLMPSGQ-UHFFFAOYSA-N","NCCCOc1cncc(C=Cc2ccncc2)c1","CHEMBL1972258"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585911,1305146,"=",501.19,"nM",1,"Ki",6.3,,,,7,"pKi","=",6.3,,,,"VYACUCWGDYRIAG-UHFFFAOYSA-N","CNCCOc1cncc(c1)c2ccc3[nH]nc(C)c3c2","CHEMBL1983855"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585912,1322548,">",6309.57,"nM",1,"Ki",,,,,7,"pKi","<",5.2,,,,"SEVCBWKJSOLMNQ-UHFFFAOYSA-N","CCN(CC)CC#Cc1cnc(N)c2c(csc12)c3ccc(NC(=O)Nc4cccc(C)c4)cc3","CHEMBL2001257"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585913,1326839,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"SKLNUYVBOFIJAT-UHFFFAOYSA-N","CC(C)(C)OC(=O)n1ncc2cc(NC3=C(NCc4ccc(Cl)cc4Cl)C(=O)C3=O)ccc12","CHEMBL2005548"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9585914,1309084,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"STISJUSFFZAZMP-UHFFFAOYSA-N","Cc1ccccc1c2c(C(=O)O)n(CCCOc3cccc4ccccc34)c5ccccc25","CHEMBL1987793"
